2025.10.21,02:00,4350.89900,4355.42200,4335.16300,4338.90500,26809
2025.10.21,03:00,4338.87200,4350.78600,4337.85100,4346.57800,13853
2025.10.21,04:00,4346.53800,4346.99600,4337.17800,4341.94100,10471
2025.10.21,05:00,4341.94600,4344.29700,4317.15100,4323.31500,25549
2025.10.21,06:00,4323.25200,4344.29900,4317.16900,4343.20300,21882
2025.10.21,07:00,4343.22700,4343.22700,4293.36800,4298.44900,42281
2025.10.21,08:00,4298.41100,4301.77800,4244.70000,4273.88200,67228
2025.10.21,09:00,4273.93300,4278.08900,4254.60000,4265.28600,32158
2025.10.21,10:00,4265.34300,4266.50000,4249.26600,4253.76600,27111
2025.10.21,11:00,4253.74000,4272.44400,4245.51300,4253.32500,25168
2025.10.21,12:00,4253.35300,4257.51100,4205.73300,4211.05100,61282
2025.10.21,13:00,4211.10400,4225.43800,4167.54600,4173.68400,93135
2025.10.21,14:00,4173.65600,4188.47500,4080.81700,4138.91200,124757
2025.10.21,15:00,4138.82600,4150.59600,4120.05700,4138.60600,70099
2025.10.21,16:00,4138.64800,4143.86900,4101.42400,4113.47500,52197
2025.10.21,17:00,4113.57900,4120.29900,4093.56200,4111.23000,49297
2025.10.21,18:00,4111.17700,4125.83400,4106.37900,4114.81400,26746
2025.10.21,19:00,4114.88400,4122.20900,4100.37600,4108.95400,29408
2025.10.21,20:00,4108.99400,4130.97600,4106.02400,4125.33700,15661
2025.10.21,22:02,4132.09600,4132.32200,4113.79700,4119.30700,16186
2025.10.21,23:02,4119.33600,4127.88200,4090.12700,4093.14200,18169
2025.10.22,00:00,4093.18200,4094.05200,4004.18500,4075.13200,112620
2025.10.22,01:00,4075.16500,4121.15200,4064.36800,4087.21700,67463
2025.10.22,02:00,4087.26700,4117.86800,4087.26700,4114.95900,27328
2025.10.22,03:00,4114.98500,4143.13600,4107.30900,4128.67400,25105
2025.10.22,04:00,4128.61000,4133.41900,4107.53600,4128.17300,20384
2025.10.22,05:00,4128.21000,4147.03600,4126.42400,4135.12100,23302
2025.10.22,06:00,4135.06800,4161.36000,4127.73100,4155.69100,24263
2025.10.22,07:00,4155.63800,4156.42100,4129.29300,4132.90100,38652
2025.10.22,08:00,4132.86300,4135.88400,4058.47900,4070.63700,74472
2025.10.22,09:00,4070.58800,4101.82800,4061.55300,4069.52200,48943
2025.10.22,10:00,4069.48900,4090.88700,4023.75200,4035.12700,46452
2025.10.22,11:00,4035.24200,4045.10300,4015.04700,4027.77800,57809
2025.10.22,12:00,4027.80500,4053.49500,4023.09000,4033.77700,51707
2025.10.22,13:00,4033.88500,4085.27200,4033.41700,4075.94100,69946
2025.10.22,14:00,4075.90000,4078.44900,4010.98800,4014.96800,66611
2025.10.22,15:00,4014.92900,4047.39800,4014.77500,4037.04300,52388
2025.10.22,16:00,4037.00800,4064.21500,4023.21100,4059.22100,50166
2025.10.22,17:00,4059.18500,4071.16000,4043.94400,4069.95100,41147
2025.10.22,18:00,4070.05500,4081.54500,4066.55700,4076.80400,20333
2025.10.22,19:00,4076.83900,4113.63200,4076.54400,4102.52700,31575
2025.10.22,20:00,4102.43000,4107.29900,4088.43500,4098.34700,15357
2025.10.22,22:02,4106.30200,4116.48700,4092.20200,4103.66000,20158
2025.10.22,23:02,4103.61500,4103.64300,4080.51700,4087.63900,19839
2025.10.23,00:00,4087.61200,4096.86800,4065.98700,4081.99400,33254
2025.10.23,01:00,4082.02000,4092.79200,4071.81000,4073.29700,30898
2025.10.23,02:00,4073.32200,4085.46300,4072.21700,4082.64700,20056
2025.10.23,03:00,4082.69500,4100.72100,4077.71700,4091.17300,16816
2025.10.23,04:00,4091.19500,4093.02500,4079.65600,4089.70200,12123
2025.10.23,05:00,4089.67500,4110.51700,4083.86600,4110.26600,18350
2025.10.23,06:00,4110.22400,4137.71200,4110.08900,4113.60700,39619
2025.10.23,07:00,4113.62800,4121.22800,4091.79700,4094.29200,29930
2025.10.23,08:00,4094.34500,4119.02700,4094.34500,4116.65700,25387
2025.10.23,09:00,4116.56000,4125.44200,4111.16700,4124.37300,19551
2025.10.23,10:00,4124.41700,4125.23800,4101.76500,4108.83300,24806
2025.10.23,11:00,4108.87900,4121.00200,4107.65400,4109.61400,23588
2025.10.23,12:00,4109.58100,4129.40200,4100.14000,4126.97100,26098
2025.10.23,13:00,4126.92600,4151.12900,4125.75900,4144.94600,46472
2025.10.23,14:00,4144.90500,4154.68500,4135.98500,4148.27600,36674
2025.10.23,15:00,4148.25800,4151.81800,4137.13500,4141.84500,24007
2025.10.23,16:00,4141.77200,4148.64300,4125.52300,4133.02200,22108
2025.10.23,17:00,4132.97600,4139.25400,4124.77700,4137.65900,20262
2025.10.23,18:00,4137.66100,4143.46400,4133.14300,4136.11500,13480
2025.10.23,19:00,4136.14200,4138.22500,4116.42600,4118.28900,17582
2025.10.23,20:00,4118.33300,4125.96700,4107.37700,4125.56000,12884
2025.10.23,22:02,4131.88900,4131.92300,4111.36800,4117.42100,11097
2025.10.23,23:02,4117.39500,4122.96800,4105.81200,4121.70300,9612
2025.10.24,00:00,4121.72800,4133.71300,4117.97500,4132.57900,14715
2025.10.24,01:00,4132.61800,4144.27300,4112.12600,4118.83900,26993
2025.10.24,02:00,4118.87000,4119.08700,4109.38400,4109.71900,18749
2025.10.24,03:00,4109.81000,4123.50800,4107.55600,4122.26200,12784
2025.10.24,04:00,4122.22300,4123.29700,4102.81800,4111.72100,14793
2025.10.24,05:00,4111.77400,4117.98100,4102.97300,4104.65000,14176
2025.10.24,06:00,4104.57000,4104.85600,4081.39200,4092.21500,28316
2025.10.24,07:00,4092.14900,4095.99500,4069.54700,4074.36700,24490
2025.10.24,08:00,4074.43200,4077.86200,4047.45300,4065.33700,32271
2025.10.24,09:00,4065.29900,4073.61800,4054.36500,4060.75300,19932
2025.10.24,10:00,4060.72800,4070.90200,4053.48000,4054.70300,15767
2025.10.24,11:00,4054.77900,4065.55800,4043.97800,4061.37100,21588
